IncidentID,CreatedAt,DateKey,Hour,DistrictKey,CategoryKey,Subcategory,ChannelKey,TeamKey,Priority,Status,AssignedAt,ResolvedAt,ResponseHours,ResolutionHours,SLATargetHours,SLAMet,IsRepeat,RepeatGroupID,WasReopened,SatisfactionScore,Latitude,Longitude,DataClass
SYN-026626,2026-03-16 17:05:00,20260316,17,2,1,Overflowing container,2,3,Low,Resolved,2026-03-16 17:15:37,2026-03-17 18:33:49,0.49,25.48,28,True,True,24283,False,,24.452154,39.619356,Synthetic
SYN-026627,2026-03-16 17:14:00,20260316,17,1,2,Road obstruction,2,9,Medium,Resolved,2026-03-16 17:42:53,2026-03-21 07:50:57,1.34,110.62,72,False,False,25409,False,,24.476421,39.611706,Synthetic
SYN-026628,2026-03-16 17:30:00,20260316,17,1,4,Sidewalk obstruction,5,22,High,Resolved,2026-03-16 17:39:29,2026-03-18 06:41:31,0.44,37.19,17,False,True,21962,False,3.0,24.469085,39.618135,Synthetic
SYN-026629,2026-03-16 17:31:00,20260316,17,3,1,Overflowing container,1,4,Medium,Resolved,2026-03-16 17:44:20,2026-03-17 12:47:26,0.62,19.27,24,True,False,25410,False,,24.44707,39.634962,Synthetic
SYN-026630,2026-03-16 17:32:00,20260316,17,10,2,Damaged pavement,2,9,Low,Resolved,2026-03-16 17:48:01,2026-03-19 05:21:17,0.74,59.82,85,True,False,25411,False,4.0,24.47717,39.585236,Synthetic
SYN-026631,2026-03-16 17:33:00,20260316,17,9,7,Construction debris,2,39,High,Resolved,2026-03-16 18:03:29,2026-03-18 14:12:26,1.41,44.66,69,True,False,25412,False,5.0,24.458452,39.651441,Synthetic
SYN-026632,2026-03-16 17:37:00,20260316,17,1,3,Irrigation leak,4,15,Medium,Resolved,2026-03-16 17:59:25,2026-03-18 12:18:31,1.04,42.69,48,True,False,25413,False,,24.460602,39.613771,Synthetic
SYN-026633,2026-03-16 17:40:00,20260316,17,1,4,Sidewalk obstruction,3,21,High,Resolved,2026-03-16 18:02:06,2026-03-18 13:50:54,1.02,44.18,17,False,False,25414,False,3.0,24.465429,39.605576,Synthetic
SYN-026634,2026-03-16 17:42:00,20260316,17,1,5,Accessibility issue,3,28,Medium,Resolved,2026-03-16 18:03:39,2026-03-20 04:53:55,1.0,83.2,72,False,False,25415,False,3.0,24.462251,39.61005,Synthetic
SYN-026635,2026-03-16 17:44:00,20260316,17,5,4,Sidewalk obstruction,3,21,Medium,Resolved,2026-03-16 17:49:13,2026-03-17 08:28:24,0.24,14.74,24,True,False,25416,False,,24.463144,39.557471,Synthetic
SYN-026636,2026-03-16 17:45:00,20260316,17,8,3,Park cleanliness,7,15,Medium,Resolved,2026-03-16 17:54:50,2026-03-18 03:31:27,0.46,33.77,48,True,False,25417,False,,24.477803,39.645972,Synthetic
SYN-026637,2026-03-16 17:46:00,20260316,17,7,8,Hygiene concern,1,45,Medium,Resolved,2026-03-16 18:19:31,2026-03-17 04:33:06,1.55,10.79,12,True,False,25418,False,,24.497569,39.629181,Synthetic
SYN-026638,2026-03-16 17:50:00,20260316,17,12,1,Street cleanliness,5,4,Low,Resolved,2026-03-16 18:32:55,2026-03-17 15:29:49,1.99,21.66,28,True,False,25419,False,4.0,24.461089,39.56566,Synthetic
SYN-026639,2026-03-16 17:52:00,20260316,17,9,5,Public amenity issue,1,27,High,Resolved,2026-03-16 18:53:32,2026-03-18 09:42:15,2.85,39.84,52,True,False,25420,False,4.0,24.434615,39.622224,Synthetic
SYN-026640,2026-03-16 17:55:00,20260316,17,5,7,Abandoned equipment,1,40,Low,Resolved,2026-03-16 18:21:03,2026-03-22 08:40:31,1.21,134.76,113,False,False,25421,False,2.0,24.469896,39.543211,Synthetic
SYN-026641,2026-03-16 18:01:00,20260316,18,3,7,Construction debris,6,39,Medium,Resolved,2026-03-16 18:27:26,2026-03-19 13:11:26,1.22,67.17,96,True,False,25422,False,,24.441508,39.631447,Synthetic
SYN-026642,2026-03-16 18:05:00,20260316,18,3,3,Damaged landscaping,7,15,Medium,Resolved,2026-03-16 18:31:24,2026-03-17 19:37:00,1.22,25.53,48,True,False,25423,False,,24.450969,39.635781,Synthetic
SYN-026643,2026-03-16 18:07:00,20260316,18,9,2,Road obstruction,1,9,Low,Resolved,2026-03-16 18:28:48,2026-03-19 07:53:32,1.01,61.78,85,True,False,25424,False,,24.423578,39.649394,Synthetic
SYN-026644,2026-03-16 18:09:00,20260316,18,9,1,Overflowing container,7,4,Low,Resolved,2026-03-16 18:21:33,2026-03-17 18:05:39,0.58,23.94,28,True,False,25425,False,5.0,24.435263,39.641458,Synthetic
SYN-026645,2026-03-16 18:10:00,20260316,18,1,6,Streetlight outage,7,34,Low,Resolved,2026-03-16 18:31:40,2026-03-18 13:25:39,1.0,43.26,28,False,False,25426,False,3.0,24.463817,39.612527,Synthetic
SYN-026646,2026-03-16 18:12:00,20260316,18,6,1,Missed collection,6,3,Medium,Resolved,2026-03-16 18:22:45,2026-03-17 14:29:21,0.5,20.29,24,True,False,25427,False,5.0,24.507412,39.609241,Synthetic
SYN-026647,2026-03-16 18:13:00,20260316,18,1,1,Overflowing container,1,3,High,Resolved,2026-03-16 18:24:22,2026-03-17 09:30:16,0.53,15.29,17,True,False,25428,False,,24.461029,39.622429,Synthetic
SYN-026648,2026-03-16 18:13:00,20260316,18,8,7,Vacant land waste,5,39,Low,Resolved,2026-03-16 18:31:19,2026-03-19 08:03:35,0.85,61.84,113,True,False,25429,False,3.0,24.493179,39.657727,Synthetic
SYN-026649,2026-03-16 18:16:00,20260316,18,2,4,Signage issue,2,21,Medium,Resolved,2026-03-16 18:35:45,2026-03-18 04:47:42,0.91,34.53,24,False,False,25430,False,2.0,24.425884,39.620658,Synthetic
SYN-026650,2026-03-16 18:16:00,20260316,18,7,3,Damaged landscaping,1,16,Medium,Resolved,2026-03-16 18:21:50,2026-03-17 21:13:48,0.27,26.96,48,True,False,25431,False,5.0,24.49405,39.656368,Synthetic
SYN-026651,2026-03-16 18:17:00,20260316,18,1,4,Unauthorized occupation,1,22,High,Resolved,2026-03-16 18:37:01,2026-03-17 18:33:08,0.93,24.27,17,False,False,25432,False,,24.459727,39.616214,Synthetic
SYN-026652,2026-03-16 18:30:00,20260316,18,1,1,Overflowing container,2,4,Low,Resolved,2026-03-16 18:49:13,2026-03-17 20:37:49,0.89,26.13,28,True,True,25016,True,3.0,24.459959,39.612032,Synthetic
SYN-026653,2026-03-16 18:31:00,20260316,18,6,5,Public amenity issue,1,28,Medium,Resolved,2026-03-16 18:49:53,2026-03-19 01:40:05,0.87,55.15,72,True,False,25433,False,5.0,24.495328,39.613932,Synthetic
SYN-026654,2026-03-16 18:31:00,20260316,18,1,1,Overflowing container,3,3,Low,Resolved,2026-03-16 19:38:32,2026-03-17 17:16:44,3.13,22.76,28,True,True,25207,False,,24.47154,39.612389,Synthetic
SYN-026655,2026-03-16 18:34:00,20260316,18,8,8,Location violation,7,46,Low,Resolved,2026-03-16 18:41:59,2026-03-17 09:25:34,0.37,14.86,14,False,False,25434,False,,24.469647,39.642028,Synthetic
SYN-026656,2026-03-16 18:58:00,20260316,18,6,2,Pothole,3,9,Medium,Resolved,2026-03-16 19:39:10,2026-03-18 11:43:27,1.91,40.76,72,True,False,25435,False,,24.488504,39.610422,Synthetic
SYN-026657,2026-03-16 19:11:00,20260316,19,5,1,Overflowing container,3,3,Low,Resolved,2026-03-16 19:26:12,2026-03-17 21:28:11,0.7,26.29,28,True,False,25436,False,5.0,24.444153,39.549945,Synthetic
SYN-026658,2026-03-16 19:22:00,20260316,19,2,3,Tree maintenance,7,16,Low,Resolved,2026-03-16 19:30:27,2026-03-18 20:50:28,0.39,49.47,57,True,False,25437,False,,24.427465,39.637619,Synthetic
SYN-026659,2026-03-16 19:35:00,20260316,19,2,8,Unlicensed vendor,2,46,Medium,Resolved,2026-03-16 19:57:50,2026-03-17 03:55:51,1.06,8.35,12,True,False,25438,False,4.0,24.440367,39.612182,Synthetic
SYN-026660,2026-03-16 19:38:00,20260316,19,1,6,Safety hazard,1,34,Medium,Resolved,2026-03-16 19:50:41,2026-03-17 23:24:24,0.59,27.77,24,False,False,25439,False,5.0,24.464613,39.611567,Synthetic
SYN-026661,2026-03-16 19:41:00,20260316,19,2,4,Unauthorized occupation,3,21,High,Resolved,2026-03-16 19:59:50,2026-03-17 11:24:13,0.87,15.72,17,True,False,25440,False,,24.439557,39.624069,Synthetic
SYN-026662,2026-03-16 19:43:00,20260316,19,4,5,Public amenity issue,1,27,Medium,Resolved,2026-03-16 20:00:30,2026-03-18 21:08:51,0.81,49.43,72,True,False,25441,False,5.0,24.416076,39.537779,Synthetic
SYN-026663,2026-03-16 19:53:00,20260316,19,3,4,Sidewalk obstruction,7,21,Medium,Resolved,2026-03-16 20:18:09,2026-03-17 08:27:59,1.16,12.58,24,True,False,25442,False,5.0,24.476136,39.654426,Synthetic
SYN-026664,2026-03-16 19:53:00,20260316,19,1,1,Missed collection,2,3,Low,Resolved,2026-03-16 20:09:56,2026-03-17 19:25:17,0.78,23.54,28,True,False,25443,False,5.0,24.462572,39.615441,Synthetic
SYN-026665,2026-03-16 20:02:00,20260316,20,2,5,Public amenity issue,2,28,Medium,Resolved,2026-03-16 20:27:04,2026-03-19 06:09:37,1.16,58.13,72,True,False,25444,False,5.0,24.431319,39.609112,Synthetic
SYN-026666,2026-03-16 20:03:00,20260316,20,1,8,Congestion,1,45,Medium,Resolved,2026-03-16 20:36:06,2026-03-17 21:47:52,1.53,25.75,12,False,False,25445,False,,24.479709,39.601393,Synthetic
SYN-026667,2026-03-16 20:13:00,20260316,20,1,3,Tree maintenance,5,16,Low,Resolved,2026-03-16 20:47:18,2026-03-21 08:47:21,1.59,108.57,57,False,False,25446,False,4.0,24.468823,39.608594,Synthetic
SYN-026668,2026-03-16 20:17:00,20260316,20,10,8,Hygiene concern,2,45,Medium,Resolved,2026-03-16 20:37:03,2026-03-17 06:17:12,0.93,10.0,12,True,False,25447,False,,24.490181,39.587404,Synthetic
SYN-026669,2026-03-16 20:18:00,20260316,20,1,2,Damaged pavement,1,9,Medium,Resolved,2026-03-16 20:28:02,2026-03-23 22:10:20,0.47,169.87,72,False,True,24580,False,,24.467572,39.614253,Synthetic
SYN-026670,2026-03-16 20:19:00,20260316,20,10,2,Drainage issue,1,10,Medium,Resolved,2026-03-16 20:29:39,2026-03-18 18:23:52,0.49,46.08,72,True,False,25448,False,4.0,24.484203,39.583948,Synthetic
SYN-026671,2026-03-16 20:22:00,20260316,20,2,6,Electrical cabinet,2,33,Low,Resolved,2026-03-16 20:33:22,2026-03-17 15:28:17,0.53,19.1,28,True,False,25449,False,4.0,24.429216,39.607442,Synthetic
SYN-026672,2026-03-16 20:23:00,20260316,20,8,2,Pothole,3,9,Medium,Resolved,2026-03-16 20:31:46,2026-03-18 17:05:01,0.41,44.7,72,True,False,25450,False,4.0,24.468142,39.642855,Synthetic
SYN-026673,2026-03-16 20:24:00,20260316,20,3,5,Unsafe structure,2,28,High,Resolved,2026-03-16 20:43:48,2026-03-18 18:18:39,0.92,45.91,52,True,False,25451,False,,24.457161,39.656377,Synthetic
SYN-026674,2026-03-16 20:25:00,20260316,20,8,1,Waste accumulation,2,3,Medium,Resolved,2026-03-16 20:44:38,2026-03-17 08:34:47,0.91,12.16,24,True,False,25452,False,,24.488514,39.651686,Synthetic
SYN-026675,2026-03-16 20:27:00,20260316,20,7,2,Pothole,1,9,Medium,Resolved,2026-03-16 20:50:14,2026-03-21 07:15:49,1.08,106.81,72,False,False,25453,False,3.0,24.502452,39.637806,Synthetic
SYN-026676,2026-03-16 20:28:00,20260316,20,1,6,Streetlight outage,4,33,Medium,Resolved,2026-03-16 20:50:42,2026-03-18 10:11:28,1.05,37.72,24,False,False,25454,False,5.0,24.467892,39.604232,Synthetic
SYN-026677,2026-03-16 20:45:00,20260316,20,4,7,Construction debris,7,40,Low,Resolved,2026-03-16 21:03:58,2026-03-20 13:01:34,0.88,88.28,113,True,False,25455,False,4.0,24.419988,39.546362,Synthetic
SYN-026678,2026-03-16 20:46:00,20260316,20,2,6,Electrical cabinet,5,33,Low,Resolved,2026-03-16 21:01:36,2026-03-17 19:57:06,0.72,23.19,28,True,False,25456,False,4.0,24.441916,39.624869,Synthetic
SYN-026679,2026-03-16 20:47:00,20260316,20,10,8,Congestion,5,45,Medium,Resolved,2026-03-16 20:58:52,2026-03-17 06:10:11,0.55,9.39,12,True,False,25457,False,4.0,24.492138,39.581145,Synthetic
SYN-026680,2026-03-16 20:52:00,20260316,20,8,7,Vacant land waste,7,40,Medium,Resolved,2026-03-16 21:02:14,2026-03-18 21:21:47,0.47,48.5,96,True,False,25458,False,5.0,24.474503,39.662957,Synthetic
SYN-026681,2026-03-16 21:10:00,20260316,21,1,1,Waste accumulation,1,4,Low,Resolved,2026-03-16 21:26:24,2026-03-18 04:37:29,0.76,31.46,28,False,True,21673,False,4.0,24.459407,39.601214,Synthetic
SYN-026682,2026-03-16 21:12:00,20260316,21,3,2,Pothole,1,10,Medium,Resolved,2026-03-16 21:22:41,2026-03-19 16:41:34,0.49,67.49,72,True,False,25459,False,,24.464444,39.631626,Synthetic
SYN-026683,2026-03-16 21:12:00,20260316,21,5,3,Irrigation leak,2,16,Medium,Resolved,2026-03-16 21:26:32,2026-03-18 01:54:03,0.67,28.7,48,True,False,25460,False,5.0,24.458319,39.542819,Synthetic
SYN-026684,2026-03-16 21:19:00,20260316,21,3,4,Sidewalk obstruction,2,21,Low,Resolved,2026-03-16 21:26:34,2026-03-17 16:49:55,0.35,19.52,28,True,False,25461,False,4.0,24.437218,39.651446,Synthetic
SYN-026685,2026-03-16 21:36:00,20260316,21,4,8,Hygiene concern,3,46,Medium,Resolved,2026-03-16 21:46:06,2026-03-17 14:55:29,0.47,17.32,12,False,False,25462,False,3.0,24.423387,39.523798,Synthetic
SYN-026686,2026-03-16 21:37:00,20260316,21,10,1,Overflowing container,1,3,Medium,Resolved,2026-03-16 21:44:56,2026-03-18 20:14:51,0.37,46.63,24,False,True,10373,False,3.0,24.475843,39.595003,Synthetic
SYN-026687,2026-03-16 21:42:00,20260316,21,4,6,Electrical cabinet,5,33,Low,Resolved,2026-03-16 21:44:42,2026-03-18 02:54:01,0.13,29.2,28,False,False,25463,False,,24.439424,39.543797,Synthetic
SYN-026688,2026-03-16 21:56:00,20260316,21,6,1,Missed collection,5,3,Low,Resolved,2026-03-16 22:15:35,2026-03-18 09:51:24,0.91,35.92,28,False,False,25464,False,,24.504778,39.604846,Synthetic
SYN-026689,2026-03-16 21:58:00,20260316,21,12,4,Unauthorized occupation,3,22,Medium,Resolved,2026-03-16 22:12:53,2026-03-17 13:03:09,0.69,15.09,24,True,False,25465,False,,24.437356,39.576785,Synthetic
SYN-026690,2026-03-16 22:31:00,20260316,22,1,3,Irrigation leak,5,15,Medium,Resolved,2026-03-16 22:46:58,2026-03-18 04:41:39,0.74,30.18,48,True,False,25466,True,4.0,24.472651,39.60904,Synthetic
SYN-026691,2026-03-16 22:31:00,20260316,22,8,4,Unauthorized occupation,4,22,Low,Resolved,2026-03-16 22:46:08,2026-03-18 04:21:45,0.7,29.85,28,False,False,25467,False,4.0,24.485716,39.661262,Synthetic
SYN-026692,2026-03-16 22:38:00,20260316,22,9,8,Hygiene concern,1,46,Medium,Resolved,2026-03-16 22:56:03,2026-03-17 17:02:12,0.84,18.4,12,False,False,25468,False,3.0,24.435962,39.626611,Synthetic
SYN-026693,2026-03-16 22:41:00,20260316,22,1,5,Facility damage,1,28,High,Resolved,2026-03-16 23:00:39,2026-03-18 16:20:56,0.91,41.67,52,True,False,25469,False,,24.480824,39.607833,Synthetic
SYN-026694,2026-03-16 22:41:00,20260316,22,2,4,Outdoor display,1,21,Medium,Resolved,2026-03-16 23:01:03,2026-03-17 15:04:09,0.93,16.39,24,True,False,25470,False,,24.427425,39.611565,Synthetic
SYN-026695,2026-03-16 22:54:00,20260316,22,3,7,Fence issue,1,40,Medium,Resolved,2026-03-16 23:04:56,2026-03-19 10:27:40,0.51,59.56,96,True,False,25471,False,4.0,24.451455,39.66236,Synthetic
SYN-026696,2026-03-16 22:58:00,20260316,22,1,4,Sidewalk obstruction,4,22,Medium,Resolved,2026-03-16 23:03:44,2026-03-18 01:09:44,0.27,26.2,24,False,True,21962,False,5.0,24.471222,39.618732,Synthetic
SYN-026697,2026-03-16 23:04:00,20260316,23,8,1,Waste accumulation,5,6,Medium,Resolved,2026-03-16 23:25:38,2026-03-17 23:06:50,1.0,24.05,24,False,True,25452,False,5.0,24.492106,39.647702,Synthetic
SYN-026698,2026-03-16 23:24:00,20260316,23,8,2,Drainage issue,7,11,Low,Resolved,2026-03-16 23:34:21,2026-03-19 14:16:03,0.48,62.87,85,True,False,25472,False,5.0,24.505951,39.657112,Synthetic
SYN-026699,2026-03-16 23:32:00,20260316,23,3,4,Sidewalk obstruction,2,24,Low,Resolved,2026-03-16 23:43:11,2026-03-17 23:08:47,0.52,23.61,28,True,False,25473,False,5.0,24.467149,39.646388,Synthetic
SYN-026700,2026-03-16 23:37:00,20260316,23,1,3,Damaged landscaping,1,17,Low,Resolved,2026-03-17 00:04:59,2026-03-19 09:12:58,1.3,57.6,57,False,False,25474,False,,24.459202,39.616067,Synthetic
SYN-026701,2026-03-16 23:37:00,20260316,23,11,1,Overflowing container,1,6,Medium,Resolved,2026-03-17 00:04:44,2026-03-17 11:58:18,1.28,12.36,24,True,False,25475,True,,24.492596,39.589158,Synthetic
SYN-026702,2026-03-16 23:47:00,20260316,23,2,4,Sidewalk obstruction,1,23,Medium,Resolved,2026-03-17 00:11:03,2026-03-17 22:36:06,1.11,22.82,24,True,False,25476,False,,24.431054,39.616215,Synthetic
SYN-026703,2026-03-16 23:50:00,20260316,23,1,1,Waste accumulation,1,6,High,Resolved,2026-03-17 00:09:56,2026-03-17 13:59:01,0.92,14.15,17,True,False,25477,False,,24.471519,39.613546,Synthetic
SYN-026704,2026-03-16 23:51:00,20260316,23,11,3,Tree maintenance,2,17,Medium,Resolved,2026-03-17 00:19:28,2026-03-17 21:17:38,1.32,21.44,48,True,False,25478,False,4.0,24.489195,39.568339,Synthetic
SYN-026705,2026-03-17 00:10:00,20260317,0,2,5,Accessibility issue,1,30,High,Resolved,2026-03-17 00:29:02,2026-03-18 16:06:21,0.88,39.94,52,True,False,25479,False,,24.434106,39.607091,Synthetic
SYN-026706,2026-03-17 00:18:00,20260317,0,11,1,Missed collection,5,5,Low,Resolved,2026-03-17 00:44:06,2026-03-18 03:46:42,1.21,27.48,28,True,False,25480,False,5.0,24.495569,39.601156,Synthetic
SYN-026707,2026-03-17 00:32:00,20260317,0,9,4,Outdoor display,7,23,Medium,Resolved,2026-03-17 00:48:39,2026-03-17 12:29:42,0.77,11.96,24,True,False,25481,False,5.0,24.439129,39.643888,Synthetic
SYN-026708,2026-03-17 00:47:00,20260317,0,6,5,Unsafe structure,6,29,Medium,Resolved,2026-03-17 00:58:19,2026-03-19 12:05:39,0.52,59.31,72,True,False,25482,False,,24.473849,39.622198,Synthetic
SYN-026709,2026-03-17 01:09:00,20260317,1,10,6,Safety hazard,2,36,High,Resolved,2026-03-17 01:23:59,2026-03-17 22:58:54,0.69,21.83,17,False,False,25483,False,,24.488191,39.584022,Synthetic
SYN-026710,2026-03-17 01:23:00,20260317,1,3,1,Missed collection,2,5,Medium,Resolved,2026-03-17 01:48:48,2026-03-17 21:37:30,1.19,20.24,24,True,False,25484,False,4.0,24.468254,39.654819,Synthetic
SYN-026711,2026-03-17 01:24:00,20260317,1,8,3,Park cleanliness,1,17,Medium,Resolved,2026-03-17 01:37:22,2026-03-18 01:01:39,0.62,23.63,48,True,False,25485,False,4.0,24.461005,39.649757,Synthetic
SYN-026712,2026-03-17 01:30:00,20260317,1,3,3,Park cleanliness,5,18,Medium,Resolved,2026-03-17 01:47:09,2026-03-18 13:07:00,0.79,35.62,48,True,False,25486,False,4.0,24.462209,39.634192,Synthetic
SYN-026713,2026-03-17 01:46:00,20260317,1,1,3,Park cleanliness,3,18,Low,Resolved,2026-03-17 01:55:37,2026-03-18 18:52:18,0.45,41.11,57,True,False,25487,False,4.0,24.464637,39.613706,Synthetic
SYN-026714,2026-03-17 01:55:00,20260317,1,3,5,Facility damage,1,30,Medium,Resolved,2026-03-17 02:07:39,2026-03-18 15:47:21,0.59,37.87,72,True,False,25488,False,5.0,24.461436,39.656572,Synthetic
SYN-026715,2026-03-17 02:15:00,20260317,2,1,5,Public amenity issue,5,30,Low,Resolved,2026-03-17 02:27:23,2026-03-19 12:40:40,0.57,58.43,85,True,False,25489,False,,24.456168,39.613752,Synthetic
SYN-026716,2026-03-17 02:20:00,20260317,2,3,2,Drainage issue,7,11,High,Resolved,2026-03-17 02:41:26,2026-03-18 13:23:47,0.99,35.06,52,True,False,25490,False,5.0,24.453035,39.619559,Synthetic
SYN-026717,2026-03-17 02:59:00,20260317,2,7,2,Road obstruction,7,12,Low,Resolved,2026-03-17 03:14:11,2026-03-19 18:24:15,0.7,63.42,85,True,False,25491,False,,24.502953,39.65194,Synthetic
SYN-026718,2026-03-17 03:11:00,20260317,3,3,3,Damaged landscaping,1,17,High,Resolved,2026-03-17 03:31:34,2026-03-18 07:19:15,0.95,28.14,35,True,False,25492,False,4.0,24.444032,39.655741,Synthetic
SYN-026719,2026-03-17 03:23:00,20260317,3,5,1,Overflowing container,3,6,Medium,Resolved,2026-03-17 03:33:00,2026-03-17 21:58:28,0.46,18.59,24,True,False,25493,False,4.0,24.446754,39.542706,Synthetic
SYN-026720,2026-03-17 03:35:00,20260317,3,3,4,Outdoor display,4,23,Low,Resolved,2026-03-17 03:43:21,2026-03-17 21:31:48,0.39,17.95,28,True,False,25494,False,4.0,24.459287,39.647751,Synthetic
SYN-026721,2026-03-17 03:55:00,20260317,3,1,4,Outdoor display,1,23,Low,Resolved,2026-03-17 04:13:50,2026-03-17 20:02:59,0.87,16.13,28,True,False,25495,False,4.0,24.470886,39.613743,Synthetic
SYN-026722,2026-03-17 04:02:00,20260317,4,6,1,Street cleanliness,5,6,Low,Resolved,2026-03-17 04:12:24,2026-03-17 19:06:46,0.48,15.08,28,True,False,25496,False,4.0,24.496885,39.6197,Synthetic
SYN-026723,2026-03-17 04:20:00,20260317,4,12,8,Location violation,5,48,Medium,Resolved,2026-03-17 04:36:55,2026-03-17 15:23:36,0.78,11.06,12,True,False,25497,False,5.0,24.438835,39.573646,Synthetic
SYN-026724,2026-03-17 04:50:00,20260317,4,6,2,Drainage issue,3,11,Medium,Resolved,2026-03-17 05:05:52,2026-03-19 06:09:01,0.74,49.32,72,True,False,25498,False,5.0,24.492233,39.619537,Synthetic
SYN-026725,2026-03-17 05:03:00,20260317,5,5,7,Fence issue,2,41,Medium,Resolved,2026-03-17 05:09:43,2026-03-20 06:30:55,0.31,73.47,96,True,False,25499,False,5.0,24.465281,39.562306,Synthetic
SYN-026726,2026-03-17 05:15:00,20260317,5,9,3,Tree maintenance,3,17,Low,Resolved,2026-03-17 05:33:11,2026-03-18 10:34:16,0.84,29.32,57,True,False,25500,False,5.0,24.429688,39.621529,Synthetic
SYN-026727,2026-03-17 05:16:00,20260317,5,12,1,Waste accumulation,4,5,Low,Resolved,2026-03-17 05:29:57,2026-03-18 05:12:32,0.65,23.94,28,True,False,25501,False,4.0,24.441215,39.554015,Synthetic
SYN-026728,2026-03-17 05:18:00,20260317,5,2,1,Overflowing container,7,5,High,Resolved,2026-03-17 05:36:26,2026-03-17 18:41:59,0.85,13.4,17,True,False,25502,False,5.0,24.451715,39.601368,Synthetic
SYN-026729,2026-03-17 05:22:00,20260317,5,5,4,Outdoor display,6,23,Low,Resolved,2026-03-17 05:37:59,2026-03-18 05:57:56,0.74,24.6,28,True,False,25503,False,,24.469118,39.530909,Synthetic
SYN-026730,2026-03-17 06:30:00,20260317,6,10,2,Road obstruction,2,11,High,Resolved,2026-03-17 06:49:43,2026-03-19 02:30:58,0.91,44.02,52,True,False,25504,False,4.0,24.466549,39.601779,Synthetic
SYN-026731,2026-03-17 06:32:00,20260317,6,1,3,Irrigation leak,4,17,Low,Resolved,2026-03-17 07:00:01,2026-03-19 09:57:22,1.3,51.42,57,True,False,25505,False,3.0,24.468715,39.627066,Synthetic
SYN-026732,2026-03-17 06:50:00,20260317,6,8,1,Waste accumulation,7,6,Medium,Resolved,2026-03-17 06:57:47,2026-03-17 19:59:44,0.36,13.16,24,True,False,25506,False,,24.479763,39.635982,Synthetic
SYN-026733,2026-03-17 07:08:00,20260317,7,4,3,Irrigation leak,1,14,Low,Resolved,2026-03-17 07:21:20,2026-03-19 14:19:50,0.62,55.2,57,True,False,25507,False,4.0,24.419313,39.534307,Synthetic
SYN-026734,2026-03-17 07:16:00,20260317,7,5,1,Waste accumulation,4,1,Medium,Resolved,2026-03-17 07:37:07,2026-03-18 03:00:54,0.98,19.75,24,True,False,25508,False,,24.431387,39.546975,Synthetic
SYN-026735,2026-03-17 07:35:00,20260317,7,1,6,Safety hazard,4,32,Medium,Resolved,2026-03-17 07:51:12,2026-03-17 22:45:25,0.75,15.17,24,True,False,25509,False,3.0,24.461202,39.60939,Synthetic
SYN-026736,2026-03-17 07:39:00,20260317,7,3,4,Sidewalk obstruction,1,20,High,Resolved,2026-03-17 08:09:11,2026-03-18 02:09:43,1.4,18.51,17,False,False,25510,False,,24.468747,39.64397,Synthetic
SYN-026737,2026-03-17 07:56:00,20260317,7,2,1,Missed collection,7,1,Critical,Resolved,2026-03-17 08:09:59,2026-03-17 15:53:17,0.65,7.95,13,True,False,25511,False,4.0,24.440092,39.624208,Synthetic
